city_name,country,city_lat,city_lon,population,max_temp_ctrl,max_temp_ssp,temp_diff,timestamp_ctrl,timestamp_ssp,time_idx_ctrl,time_idx_ssp,cell_idx_ctrl,cell_idx_ssp,lat_ctrl,lon_ctrl,lat_ssp,lon_ssp
Tongue,Guinea,11.439999,-11.6700025,25531,37.85311279296877,43.73430786132815,5.881195068359375,1951-04-23T15:00:00.000000000,2091-04-12T15:00:00.000000000,3820,32956,2515338,2515338,11.49384880065918,348.2783203125,11.49384880065918,348.2783203125
Tuxpam,Mexico,20.9604118,-97.4099821,109049,39.11885986328127,44.99953613281252,5.88067626953125,1951-06-08T18:00:00.000000000,2083-05-03T18:00:00.000000000,4189,9749,1953154,1953154,20.843584060668945,262.5303649902344,20.843584060668945,262.5303649902344
Gingin,Australia,-31.3495735,115.9000468,1446,45.01275024414065,50.89278564453127,5.880035400390625,1950-02-19T06:00:00.000000000,2082-12-10T06:00:00.000000000,393,8593,5194635,5194635,-31.388399124145508,115.883056640625,-31.388399124145508,115.883056640625
Bidar,India,17.9229228,77.5175317,300136,41.91835937500002,47.79692993164065,5.878570556640625,1958-05-26T09:00:00.000000000,2091-05-21T09:00:00.000000000,24538,33266,2112358,2112356,18.031633377075195,77.5680923461914,18.031633377075195,77.39299774169922
Itu,Brazil,-23.2600415,-47.3000175,320170,38.38051757812502,44.2590270996094,5.878509521484375,1958-10-15T18:00:00.000000000,2080-10-26T18:00:00.000000000,25677,2397,4780894,4777077,-23.23374366760254,312.6415100097656,-23.16344451904297,312.59686279296875
Ilhéus,Brazil,-14.7800423,-39.0500043,230622,33.61342773437502,39.49080810546877,5.87738037109375,1954-02-12T15:00:00.000000000,2092-01-24T15:00:00.000000000,12028,35252,4290152,4290153,-14.727591514587402,320.818603515625,-14.727591514587402,320.9023132324219
Kalamazoo,United States of America,42.2921588,-85.5871896,183381,39.6408630371094,45.51775512695315,5.87689208984375,1950-07-17T21:00:00.000000000,2090-08-12T21:00:00.000000000,1582,31014,933655,928196,42.28470993041992,274.480224609375,42.42530822753906,274.3612365722656
Kismaayo,Somalia,-0.3566333,42.5183243,234852,32.86708984375002,38.74361572265627,5.87652587890625,1954-01-28T09:00:00.000000000,2085-04-03T09:00:00.000000000,11906,15354,3315840,3315840,-0.2460456937551498,42.43559646606445,-0.2460456937551498,42.43559646606445
Pilibhit,India,28.6399947,79.8100016,131008,45.0612731933594,50.93767700195315,5.87640380859375,1951-05-26T09:00:00.000000000,2085-05-27T09:00:00.000000000,4082,15786,1540750,1540750,28.57644844055176,79.74942779541016,28.57644844055176,79.74942779541016
Butuan,Philippines,8.9495429,125.5435925,190557,32.84499511718752,38.72017822265627,5.87518310546875,1954-04-05T06:00:00.000000000,2091-03-12T06:00:00.000000000,12441,32705,2681188,2685821,8.892794609069824,125.59585571289062,8.822495460510254,125.5651397705078
Mwinilunga,Zambia,-11.7395561,24.4399963,13798,33.00124511718752,38.87612304687502,5.8748779296875,1951-09-19T12:00:00.000000000,2090-09-14T12:00:00.000000000,5011,31275,4097940,4097940,-11.704745292663574,24.47227096557617,-11.704745292663574,24.47227096557617
Kankakee,United States of America,41.1203699,-87.8611076,69608,40.9373718261719,46.81154785156252,5.874176025390625,1950-07-16T21:00:00.000000000,2090-08-12T21:00:00.000000000,1574,31014,977878,977877,41.15992736816406,272.1888427734375,41.15992736816406,272.0600891113281
Poços de Caldas,Brazil,-21.7800285,-46.5699846,146588,34.98186645507815,40.85576782226565,5.8739013671875,1954-10-16T18:00:00.000000000,2091-09-24T18:00:00.000000000,13997,34277,4696016,4696016,-21.687170028686523,313.52459716796875,-21.687170028686523,313.52459716796875
Windsor,Canada,44.9805994,-64.1291195,3864,35.1816345214844,41.05532226562502,5.873687744140625,1964-07-27T18:00:00.000000000,2088-07-30T18:00:00.000000000,42573,25069,830261,832840,45.02635955810547,295.8540344238281,44.95606231689453,295.81396484375
Chenzhou,China,25.8004265,113.0300927,322997,36.72823486328127,42.60170898437502,5.87347412109375,1969-09-16T06:00:00.000000000,2083-07-29T06:00:00.000000000,57585,10441,1677391,1677391,25.90509605407715,113.08952331542967,25.90509605407715,113.08952331542967
Luanza,Congo (Kinshasa),-8.6995866,28.6999947,861,30.5812927246094,36.45375976562502,5.8724670410156214,1952-10-07T12:00:00.000000000,2090-09-14T15:00:00.000000000,8083,31276,3901926,3901927,-8.68189811706543,28.68217086791992,-8.68189811706543,28.759689331054688
Siracusa,Italy,37.0703587,15.2899605,123657,42.32247314453127,48.19423828125002,5.87176513671875,1967-07-22T12:00:00.000000000,2083-09-02T12:00:00.000000000,51291,10723,1147700,1147700,37.01230239868164,15.19788932800293,37.01230239868164,15.19788932800293
Coral Gables,United States of America,25.7154187,-80.2910787,150000,34.3105407714844,40.18221435546877,5.871673583984375,1950-04-21T18:00:00.000000000,2090-08-30T18:00:00.000000000,885,31157,1682753,1682753,25.834796905517575,279.6183166503906,25.834796905517575,279.6183166503906
Diego de Almagro,Chile,-26.3696191,-70.0499984,18137,32.93593750000002,38.8071228027344,5.871185302734375,1965-08-19T18:00:00.000000000,2082-04-22T18:00:00.000000000,45677,6741,4948268,4948269,-26.397188186645508,289.9010009765625,-26.397188186645508,290.0
Huangshi,China,30.2200016,115.0999922,688090,38.38717041015627,44.25786743164065,5.870697021484375,1960-07-30T06:00:00.000000000,2083-08-03T06:00:00.000000000,30905,10481,1461392,1461394,30.193321228027344,114.9473648071289,30.193321228027344,115.15789794921876
Ubon Ratchathani,Thailand,15.2499593,104.8300248,273893,38.5417419433594,44.41134033203127,5.869598388671875,1954-04-05T09:00:00.000000000,2091-05-06T06:00:00.000000000,12442,33145,2280316,2271780,15.219683647155762,104.83145904541016,15.360280990600586,104.6904296875
Kiboga,Uganda,0.9161111,31.7741667,14512,32.9158874511719,38.78212890625002,5.866241455078125,1951-03-02T12:00:00.000000000,2090-02-15T12:00:00.000000000,3403,29587,3228749,3228749,0.9490333795547484,31.79386329650879,0.9490333795547484,31.79386329650879
Beja,Portugal,38.0140021,-7.8630024,35854,42.29757080078127,48.16225585937502,5.86468505859375,1950-07-31T15:00:00.000000000,2090-08-08T15:00:00.000000000,1692,30980,1108455,1108455,37.99648284912109,352.1370849609375,37.99648284912109,352.1370849609375
Dembi Dolo,Ethiopia,8.5337285,34.7999841,27780,33.5479675292969,39.4124694824219,5.864501953125,1969-03-12T12:00:00.000000000,2091-03-10T12:00:00.000000000,56083,32691,2707875,2707875,8.471001625061035,34.87113571166992,8.471001625061035,34.87113571166992
